name,t_cases,n_cases,t_deaths,n_deaths,t_recovered,active_cases,serious_condition,n_test,Continent,last_updated_on_website,time_date_now
Costa Rica,618,+6,3 ,,66,549,14,"8,703",North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Burkina Faso,515,,27 ,,161,327,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Albania,475,+8,24 ,+1,248,203,5,"4,306",Europe,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Kyrgyzstan,430,+11,5 ,,71,354,5,"26,147",Asia,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Jordan,397,+6,7 ,,235,155,5,"20,500",Asia,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Malta,393,+9,3 ,,44,346,4,"19,121",Europe,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
San Marino,371,,36 ,,53,282,15,846,Europe,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Guinea,363,+44, ,,31,332,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Nigeria,343,,10 ,,91,242,2,"5,000",Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Palestine,308,,2 ,,62,244,,"17,329",Asia,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Georgia,296,+24,3 ,,69,224,6,"3,271",Asia,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Vietnam,266,+1, ,,169,97,8,"121,821",Asia,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
DRC,241,+6,20 ,,20,201,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Mayotte,217,+10,3 ,,69,145,3,"1,500",Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Venezuela,189,,9 ,,110,70,6,"203,108",South America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Guatemala,167,+11,5 ,,19,143,3,"1,134",North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Martinique,157,,6 ,,50,101,19,,North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Guadeloupe,145,,8 ,,67,70,13,,North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Brunei ,136,,1 ,,107,28,2,"10,350",Asia,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Gibraltar,129,, ,,93,36,1,"1,649",Europe,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Trinidad and Tobago,113,,8 ,,17,88,,"1,152",North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Monaco,93,,1 ,,6,86,5,,Europe,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
French Guiana,86,, ,,51,35,1,,South America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Liechtenstein,79,,1 ,,55,23,,900,Europe,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Jamaica,73,,4 ,,19,50,,"1,199",North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Myanmar,63,+1,4 ,,2,57,,"2,443",Asia,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Somalia,60,,2  ,,2,56,2,,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Bermuda,57,,5 ,,30,22,3,416,North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
French Polynesia,55,, ,,,55,1,920,Australia/Oceania,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Uganda,54,, ,,8,46,,"5,664",Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Sint Maarten,52,+2,9 ,,5,38,2,134,North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Guyana,47,,6 ,,8,33,5,213,South America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Macao,45,, ,,10,35,1,,Asia,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Haiti,40,,3 ,,,37,,365,North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Benin,35,,1 ,,18,16,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Sudan,32,+3,5 ,+1,4,23,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Mongolia,30,+13, ,,5,25,,"1,000",Asia,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Mozambique,28,+7, ,,2,26,,762,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Antigua and Barbuda,23,,2 ,,3,18,1,73,North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Maldives,20,, ,,16,4,,"2,899",Asia,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Laos,19,, ,,1,18,,"1,235",Asia,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
New Caledonia,18,, ,,1,17,,"2,608",Australia/Oceania,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Malawi,16,,2 ,,,14,1,314,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Dominica,16,, ,,8,8,,345,North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Namibia,16,, ,,3,13,,362,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Eswatini,15,, ,,8,7,,714,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Grenada,14,, ,,,14,2,92,North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Saint Kitts and Nevis,12,, ,,,12,,233,North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
CAR,11,, ,,4,7,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Greenland,11,, ,,11,0,,912,North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Seychelles,11,, ,,,11,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Cabo Verde,10,,1 ,,1,8,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Turks and Caicos,10,,1 ,,,9,,69,North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Gambia,9,,1 ,,2,6,,281,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Vatican City,8,, ,,2,6,,,Europe,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
St. Barth,6,, ,,4,2,,,North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Western Sahara,6,, ,,,6,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Bhutan,5,, ,,2,3,,"1,166",Asia,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
South Sudan,4,, ,,,4,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
British Virgin Islands,3,, ,,2,1,,,North America,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Papua New Guinea,2,, ,,,2,,72,Australia/Oceania,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
Yemen,1,, ,,,1,,,Asia,"April 14, 2020, 19:07 GMT",2020-04-14 22:53:07.096600
World,"1,983,219","+59,371","125,145","+5,527","466,606","1,391,468","50,943",,All,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
North America,"645,389","+18,325","26,828","+1,716","49,057","569,504","13,935",,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Asia,"321,049","+10,809","11,721",+370,"155,669","153,659","6,475",,Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Italy,"162,488","+2,972","21,067 ",+602,"37,130","104,291","3,186","1,073,689",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Germany,"131,359","+1,287","3,294 ",+100,"68,200","59,865","4,288","1,317,887",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
China,"82,249",+89,"3,341 ",,"77,738","1,170",116,,Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Turkey,"65,111","+4,062","1,403 ",+107,"4,799","58,909","1,809","443,626",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Belgium,"31,119",+530,"4,157 ",+254,"6,868","20,094","1,223","102,151",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Canada,"26,897","+1,217",898 ,+118,"8,172","17,827",557,"437,475",North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Brazil,"24,232",+802,"1,378 ",+50,"3,046","19,808",296,"62,985",South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Portugal,"17,448",+514,567 ,+32,347,"16,534",218,"182,707",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Austria,"14,226",+185,384 ,+16,"7,633","6,209",243,"151,796",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
India,"11,487","+1,034",393 ,+35,"1,359","9,735",,"206,212",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Sweden,"11,445",+497,"1,033 ",+114,381,"10,031",915,"54,700",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Peru,"10,303",+519,230 ,+14,"2,869","7,204",132,"102,216",South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Oceania,"7,857",+58,70,+4,"4,227","3,560",85,,Australia/Oceania,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Ecuador,"7,603",+74,355 ,,696,"6,552",121,"25,347",South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Romania,"6,879",+246,351 ,+20,"1,051","5,477",241,"70,097",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Denmark,"6,511",+193,299 ,+14,"2,515","3,697",100,"74,210",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Czechia,"6,111",+52,161 ,+18,642,"5,308",92,"131,542",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Saudi Arabia,"5,369",+435,73 ,+8,889,"4,407",59,"150,000",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Mexico,"5,014",+353,332 ,+36,"1,964","2,718",207,"37,395",North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
UAE,"4,933",+412,28 ,+3,933,"3,972",1,"648,195",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Serbia,"4,465",+411,94 ,+9,400,"3,971",131,"23,398",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Qatar,"3,428",+197,7  ,,373,"3,048",37,"52,622",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Luxembourg,"3,307",+15,67 ,,500,"2,740",30,"29,523",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Belarus,"3,281",+362,33 ,+4,203,"3,045",57,"71,875",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Finland,"3,161",+97,64 ,+5,300,"2,797",74,"47,290",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Thailand,"2,613",+34,41 ,+1,"1,405","1,167",61,"100,498",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Egypt,"2,350",+160,178 ,+14,589,"1,583",,"25,000",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Greece,"2,170",+25,101 ,+2,269,"1,800",76,"48,798",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Moldova,"1,934",+222,38 ,+3,134,"1,762",80,"6,271",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Iceland,"1,720",+9,8 ,,989,723,8,"36,339",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Bahrain,"1,522",+161,7 ,+1,645,870,3,"69,359",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Iraq,"1,400",+22,78 ,,766,556,,"45,437",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
New Zealand,"1,366",+17,9 ,+4,628,729,4,"64,399",Australia/Oceania,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Kazakhstan,"1,232",+141,14 ,+2,203,"1,015",21,"76,904",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Azerbaijan,"1,197",+49,13 ,+1,351,833,25,"71,736",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Bosnia and Herzegovina,"1,083",+46,40 ,+1,236,807,4,"12,407",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Armenia,"1,067",+28,16 ,+2,265,786,30,"8,316",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Bangladesh,"1,012",+209,46 ,+7,42,924,1,"13,128",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Cameroon,848,,14 ,+2,130,704,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Oman,813,+86,4 ,,130,679,3,,Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Tunisia,747,+21,34 ,,43,670,89,"12,415",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Afghanistan,714,+49,23 ,+2,40,651,,,Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Diamond Princess,712,,12 ,,639,61,7,,,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Latvia,657,+2,5 ,,16,636,3,"29,018",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Lebanon,641,+9,21 ,+1,80,540,33,"16,319",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Ghana,636,+70,8 ,,17,611,2,"44,421",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Niger,548,,13 ,,86,449,,"4,399",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Uruguay,483,,8 ,,248,227,15,"9,236",South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Channel Islands,440,+4,13 ,+4,48,379,,"3,320",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Honduras,407,+10,26 ,+1,7,374,10,"1,600",North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Taiwan,393,,6 ,,124,263,,"48,549",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Réunion,391,, ,,40,351,3,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Djibouti,363,+65,2 ,,53,308,,"5,356",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Bolivia,354,+24,28 ,+1,6,320,3,"2,185",South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Mauritius,324,,9 ,,51,264,3,"8,279",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Senegal,299,+8,2 ,,183,114,1,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Montenegro,283,+9,4 ,+1,46,233,7,"2,869",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Isle of Man,254,+12,2 ,,141,111,13,"2,122",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Sri Lanka,233,+16,7 ,,61,165,1,"4,768",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Kenya,216,+8,9 ,,41,166,2,"8,123",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Faeroe Islands,184,, ,,163,21,,"5,602",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Paraguay,159,+12,7 ,+1,22,130,1,"3,394",South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
El Salvador,149,+12,6 ,,25,118,2,"7,230",North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Mali,144,+21,13 ,+3,34,97,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Rwanda,134,+7, ,,49,85,,"6,237",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Cambodia,122,, ,,91,31,1,"5,768",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Madagascar,108,+2, ,,23,85,1,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Aruba,92,, ,,32,60,1,"1,154",North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Ethiopia,82,+8,3 ,,14,65,,"4,557",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Togo,77,,3 ,,32,42,,"2,806",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Barbados,72,,4 ,,13,55,4,839,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Congo,60,,5 ,,5,50,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Liberia,59,,6 ,,4,49,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Gabon,57,,1 ,,1,55,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Cayman Islands,54,,1 ,,6,47,3,580,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Tanzania,53,+4,3 ,,7,43,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Bahamas,49,,8 ,,6,35,1,,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Zambia,45,,2 ,,30,13,1,"1,696",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Equatorial Guinea,41,+20, ,,4,37,,854,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Guinea-Bissau,38,, ,,,38,,"1,500",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Eritrea,34,, ,,,34,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Saint Martin,32,,2 ,,11,19,5,,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Syria,29,+4,2 ,,5,22,,,Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Libya,26,,1 ,,9,16,,545,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Chad,23,, ,,2,21,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Angola,19,,2 ,,5,12,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Belize,18,,2 ,,,16,1,567,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Zimbabwe,17,,3 ,,,14,,604,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Nepal,16,+2, ,,1,15,,"6,299",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Fiji,16,, ,,,16,,,Australia/Oceania,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Saint Lucia,15,, ,,4,11,,,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Curaçao,14,,1 ,,10,3,,230,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Botswana,13,,1 ,,,12,,"3,115",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
St. Vincent Grenadines,12,, ,,1,11,,87,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Falkland Islands,11,+6, ,,1,10,,137,South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Montserrat,11,, ,,1,10,1,36,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Sierra Leone,11,+1, ,,,11,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Suriname,10,,1  ,,6,3,,,South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
MS Zaandam,9,,2 ,,,7,,,,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Nicaragua,9,,1 ,,4,4,,,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Mauritania,7,,1 ,,2,4,,527,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Timor-Leste,6,+2, ,,1,5,,,Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Burundi,5,,1 ,,,4,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Sao Tome and Principe,4,, ,,,4,,19,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Anguilla,3,, ,,1,2,,,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Caribbean Netherlands,3,, ,,,3,,10,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
