name,t_cases,n_cases,t_deaths,n_deaths,t_recovered,active_cases,serious_condition,n_test,Continent,last_updated_on_website,time_date_now
Saint Pierre Miquelon,1,, ,,,1,,,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Europe,"934,904","+27,518","83,313","+3,324","243,117","608,474","29,107",,Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
USA,"603,496","+16,555","25,195 ","+1,555","38,144","540,157","12,828","3,036,007",North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Spain,"172,541","+2,442","18,056 ",+300,"67,504","86,981","7,371","600,000",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
France,"143,303","+6,524","15,729 ",+762,"28,805","98,769","6,730","333,807",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
UK,"93,873","+5,252","12,107 ",+778,N/A,"81,422","1,559","382,650",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Iran,"74,877","+1,574","4,683 ",+98,"48,129","22,065","3,691","287,359",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
South America,"56,523","+1,829","2,328",+80,"10,587","43,608","1,156",,South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Netherlands,"27,419",+868,"2,945 ",+122,250,"24,224","1,358","134,972",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Switzerland,"25,936",+248,"1,174 ",+36,"13,700","11,062",386,"199,000",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Russia,"21,102","+2,774",170 ,+22,"1,694","19,238",8,"1,400,000",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Africa,"16,776",+832,871,+33,"3,310","12,595",178,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Israel,"12,046",+460,123 ,+7,"2,195","9,728",175,"117,339",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Ireland,"11,479",+832,406 ,+41,25,"11,048",194,"90,646",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
S. Korea,"10,564",+27,222 ,+5,"7,534","2,808",55,"527,438",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Chile,"7,917",+392,92 ,+10,"2,646","5,179",387,"87,794",South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Japan,"7,645",+27,143 ,,799,"6,703",135,"78,702",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Poland,"7,202",+268,263 ,+18,618,"6,321",160,"148,321",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Norway,"6,623",+20,139 ,+5,32,"6,452",59,"128,569",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Australia,"6,400",+41,61 ,,"3,598","2,741",80,"366,493",Australia/Oceania,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Pakistan,"5,837",+341,96 ,+3,"1,378","4,363",46,"69,928",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Philippines,"5,223",+291,335 ,+20,295,"4,593",1,"43,500",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Malaysia,"4,987",+170,82 ,+5,"2,478","2,427",60,"84,791",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Indonesia,"4,839",+282,459 ,+60,426,"3,954",,"31,628",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Panama,"3,472",,94 ,,61,"3,317",106,"15,567",North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Ukraine,"3,372",+270,98 ,+5,119,"3,155",45,"35,153",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Dominican Republic,"3,286",+119,183 ,+6,162,"2,941",143,"9,275",North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Singapore,"3,252",+334,10 ,+1,611,"2,631",29,"72,680",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Colombia,"2,852",,112 ,,319,"2,421",106,"43,053",South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
South Africa,"2,415",+143,27 ,,410,"1,978",7,"87,022",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Argentina,"2,277",,102 ,+4,559,"1,616",83,"22,805",South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Algeria,"2,070",+87,326 ,+13,691,"1,053",60,"3,359",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Morocco,"1,888",+125,126 ,,217,"1,545",1,"9,609",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Croatia,"1,704",+54,31 ,+6,415,"1,258",34,"18,359",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Hungary,"1,512",+54,122 ,+13,122,"1,268",58,"35,825",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Estonia,"1,373",+41,31 ,+3,115,"1,227",11,"32,263",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Kuwait,"1,355",+55,3 ,+1,176,"1,176",26,,Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Slovenia,"1,220",+8,56 ,+1,152,"1,012",35,"35,946",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Uzbekistan,"1,113",+115,4 ,,99,"1,010",8,"70,000",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Lithuania,"1,070",+8,29 ,+5,101,940,14,"42,690",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Hong Kong,"1,013",+3,4 ,,434,575,13,"96,709",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
North Macedonia,908,+54,44 ,+6,86,778,15,"9,262",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Slovakia,835,+66,2 ,,113,720,5,"30,052",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Cuba,766,+40,21 ,,132,613,9,"18,634",North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
,721,,14,,639,68,7,,,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Bulgaria,713,+28,35 ,+3,81,597,29,"18,502",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Cyprus,695,+33,12 ,,65,618,8,"17,923",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Andorra,646,,29 ,,128,489,17,"1,673",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Ivory Coast,638,+12,6 ,,114,518,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Costa Rica,618,+6,3 ,,66,549,14,"8,703",North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Burkina Faso,515,,27 ,,161,327,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Albania,475,+8,24 ,+1,248,203,5,"4,306",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Kyrgyzstan,430,+11,5 ,,71,354,5,"26,147",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Jordan,397,+6,7 ,,235,155,5,"20,500",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Malta,393,+9,3 ,,44,346,4,"19,121",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
San Marino,371,,36 ,,53,282,15,846,Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Guinea,363,+44, ,,31,332,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Nigeria,343,,10 ,,91,242,2,"5,000",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Palestine,308,,2 ,,62,244,,"17,329",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Georgia,296,+24,3 ,,69,224,6,"3,271",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Vietnam,266,+1, ,,169,97,8,"121,821",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
DRC,241,+6,20 ,,20,201,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Mayotte,217,+10,3 ,,69,145,3,"1,500",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Venezuela,189,,9 ,,110,70,6,"203,108",South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Guatemala,167,+11,5 ,,19,143,3,"1,134",North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Martinique,157,,6 ,,50,101,19,,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Guadeloupe,145,,8 ,,67,70,13,,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Brunei ,136,,1 ,,107,28,2,"10,350",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Gibraltar,129,, ,,93,36,1,"1,649",Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Trinidad and Tobago,113,,8 ,,17,88,,"1,152",North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Monaco,93,,1 ,,6,86,5,,Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
French Guiana,86,, ,,51,35,1,,South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Liechtenstein,79,,1 ,,55,23,,900,Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Jamaica,73,,4 ,,19,50,,"1,199",North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Myanmar,63,+1,4 ,,2,57,,"2,443",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Somalia,60,,2  ,,2,56,2,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Bermuda,57,,5 ,,30,22,3,416,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
French Polynesia,55,, ,,,55,1,920,Australia/Oceania,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Uganda,54,, ,,8,46,,"5,664",Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Sint Maarten,52,+2,9 ,,5,38,2,134,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Guyana,47,,6 ,,8,33,5,213,South America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Macao,45,, ,,10,35,1,,Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Haiti,40,,3 ,,,37,,365,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Benin,35,,1 ,,18,16,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Sudan,32,+3,5 ,+1,4,23,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Mongolia,30,+13, ,,5,25,,"1,000",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Mozambique,28,+7, ,,2,26,,762,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Antigua and Barbuda,23,,2 ,,3,18,1,73,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Maldives,20,, ,,16,4,,"2,899",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Laos,19,, ,,1,18,,"1,235",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
New Caledonia,18,, ,,1,17,,"2,608",Australia/Oceania,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Malawi,16,,2 ,,,14,1,314,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Dominica,16,, ,,8,8,,345,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Namibia,16,, ,,3,13,,362,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Eswatini,15,, ,,8,7,,714,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Grenada,14,, ,,,14,2,92,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Saint Kitts and Nevis,12,, ,,,12,,233,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
CAR,11,, ,,4,7,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Greenland,11,, ,,11,0,,912,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Seychelles,11,, ,,,11,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Cabo Verde,10,,1 ,,1,8,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Turks and Caicos,10,,1 ,,,9,,69,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Gambia,9,,1 ,,2,6,,281,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Vatican City,8,, ,,2,6,,,Europe,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
St. Barth,6,, ,,4,2,,,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Western Sahara,6,, ,,,6,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Bhutan,5,, ,,2,3,,"1,166",Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
South Sudan,4,, ,,,4,,,Africa,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
British Virgin Islands,3,, ,,2,1,,,North America,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Papua New Guinea,2,, ,,,2,,72,Australia/Oceania,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
Yemen,1,, ,,,1,,,Asia,"April 14, 2020, 19:07 GMT",2020-04-15 09:47:48.930248
North America,"683,874","+27,792","30,051","+2,364","59,910","593,913","14,585",,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Europe,"966,257","+28,969","87,875","+4,157","257,966","620,416","28,639",,Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Asia,"332,556","+11,205","12,019",+295,"159,944","160,593","6,462",,Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
South America,"62,750","+5,061","2,770",+259,"22,268","37,712","1,219",,South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Oceania,"7,924",+67,72,+2,"4,415","3,437",80,,Australia/Oceania,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Africa,"17,726",+854,910,+34,"3,684","13,132",178,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
,721,,14,,639,68,7,,,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
World,"2,071,808","+73,948","133,711","+7,111","508,826","1,429,271","51,170",,All,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
USA,"639,724","+25,838","28,215 ","+2,168","47,942","563,567","13,477","3,218,187",North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Spain,"177,633","+3,573","18,579 ",+324,"70,853","88,201","7,371","600,000",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Italy,"165,155","+2,667","21,645 ",+578,"38,092","105,418","3,079","1,117,404",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
France,"147,863","+4,560","17,167 ","+1,438","30,955","99,741","6,457","333,807",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Germany,"133,456","+1,246","3,592 ",+97,"72,600","57,264","4,288","1,728,357",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
UK,"98,476","+4,603","12,868 ",+761,N/A,"85,264","1,559","398,916",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Iran,"76,389","+1,512","4,777 ",+94,"49,933","21,679","3,643","299,204",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Turkey,"69,392","+4,281","1,518 ",+115,"5,674","62,200","1,820","477,716",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Belgium,"33,573","+2,454","4,440 ",+283,"7,107","22,026","1,204","128,132",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Brazil,"28,320","+3,058","1,736 ",+204,"14,026","12,558",296,"62,985",South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Canada,"28,205","+1,142","1,006 ",+103,"8,937","18,262",557,"450,717",North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Netherlands,"28,153",+734,"3,134 ",+189,250,"24,769","1,279","134,972",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Switzerland,"26,336",+400,"1,239 ",+65,"15,400","9,697",386,"199,000",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Russia,"24,490","+3,388",198 ,+28,"1,986","22,306",8,"1,517,992",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Portugal,"18,091",+643,599 ,+32,383,"17,109",208,"191,680",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Austria,"14,336",+110,393 ,+9,"8,098","5,845",232,"156,801",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Ireland,"12,547","+1,068",444 ,+38,77,"12,026",194,"90,646",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Israel,"12,501",+455,130 ,+7,"2,563","9,808",180,"117,339",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
India,"12,322",+835,405 ,+12,"1,432","10,485",,"244,893",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Sweden,"11,927",+482,"1,203 ",+170,381,"10,343",954,"74,600",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Peru,"11,475","+1,172",254 ,+24,"3,108","8,113",146,"109,385",South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
S. Korea,"10,591",+27,225 ,+3,"7,616","2,750",55,"534,552",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Chile,"8,273",+356,94 ,+2,"2,937","5,242",389,"91,873",South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Japan,"8,100",+215,146 ,,853,"7,101",152,"89,551",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Ecuador,"7,858",+255,388 ,+19,780,"6,690",135,"26,093",South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Poland,"7,582",+380,286 ,+23,668,"6,628",160,"156,493",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Romania,"7,216",+337,372 ,+21,"1,217","5,627",245,"74,827",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Norway,"6,740",+117,150 ,+11,32,"6,558",64,"130,216",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Denmark,"6,681",+170,309 ,+10,"2,748","3,624",89,"77,712",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Australia,"6,447",+47,63 ,+2,"3,686","2,698",76,"371,377",Australia/Oceania,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Pakistan,"6,383",+546,111 ,+15,"1,446","4,826",46,"73,439",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Czechia,"6,216",+105,166 ,+5,819,"5,231",84,"137,672",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Saudi Arabia,"5,862",+493,79 ,+6,931,"4,852",71,"150,000",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Philippines,"5,453",+230,349 ,+14,353,"4,751",1,"45,486",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Mexico,"5,399",+385,406 ,+74,"2,125","2,868",207,"40,091",North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
UAE,"5,365",+432,33 ,+5,"1,034","4,298",1,"767,000",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Indonesia,"5,136",+297,469 ,+10,446,"4,221",,"36,000",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
