name,t_cases,n_cases,t_deaths,n_deaths,t_recovered,active_cases,serious_condition,n_test,Continent,last_updated_on_website,time_date_now
Malaysia,"5,072",+85,83 ,+1,"2,647","2,342",56,"87,183",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Serbia,"4,873",+408,99 ,+5,400,"4,374",128,"26,278",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Ukraine,"3,764",+392,108 ,+10,143,"3,513",45,"39,084",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Belarus,"3,728",+447,36 ,+3,203,"3,489",68,"76,198",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Qatar,"3,711",+283,7 ,,406,"3,298",37,"54,484",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Singapore,"3,699",+447,10 ,,652,"3,037",29,"72,680",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Dominican Republic,"3,614",+328,189 ,+6,208,"3,217",143,"9,275",North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Panama,"3,574",,95 ,,72,"3,407",106,"16,053",North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Luxembourg,"3,373",+66,69 ,+2,526,"2,778",33,"30,723",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Finland,"3,237",+76,72 ,+8,300,"2,865",75,"48,828",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Colombia,"2,979",,127 ,,354,"2,498",106,"45,423",South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Thailand,"2,643",+30,43 ,+2,"1,497","1,103",61,"100,498",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
South Africa,"2,506",+91,34 ,+7,410,"2,062",7,"90,515",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Egypt,"2,505",+155,183 ,+5,589,"1,733",,"25,000",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Argentina,"2,443",+166,111 ,+9,596,"1,736",117,"24,374",South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Greece,"2,192",+22,102 ,+1,269,"1,821",72,"50,771",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Algeria,"2,160",+90,336 ,+10,708,"1,116",60,"3,359",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Moldova,"2,049",+115,46 ,+5,171,"1,832",80,"6,271",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Morocco,"2,024",+136,127 ,+1,229,"1,668",1,"10,392",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Croatia,"1,741",+37,34 ,+3,473,"1,234",31,"19,256",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Iceland,"1,727",+7,8 ,,"1,077",642,8,"37,386",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Bahrain,"1,671",+143,7 ,,663,"1,001",3,"72,647",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Hungary,"1,579",+67,134 ,+12,192,"1,253",58,"37,326",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Iraq,"1,415",+15,79 ,+1,812,524,,"46,135",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Kuwait,"1,405",+50,3 ,,206,"1,196",31,,Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Estonia,"1,400",+27,35 ,+4,117,"1,248",10,"33,967",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
New Zealand,"1,386",+20,9 ,,728,649,3,"66,499",Australia/Oceania,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Uzbekistan,"1,302",+137,4 ,,107,"1,191",8,"70,000",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Kazakhstan,"1,295",+63,16 ,+2,240,"1,039",20,"81,359",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Azerbaijan,"1,253",+56,13 ,,404,836,24,"75,397",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Slovenia,"1,248",+28,61 ,+5,165,"1,022",34,"37,114",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Bangladesh,"1,231",+219,50 ,+4,49,"1,132",1,"14,868",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Armenia,"1,111",+44,17 ,+1,297,797,30,"9,095",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Bosnia and Herzegovina,"1,110",+27,41 ,+1,253,816,4,"13,339",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Lithuania,"1,091",+21,30 ,+1,138,923,14,"44,677",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Hong Kong,"1,017",+4,4 ,,459,554,10,"116,273",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
North Macedonia,974,+66,45 ,+1,98,831,15,"9,262",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Oman,910,+97,4 ,,131,775,3,,Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Slovakia,863,+28,6 ,+4,151,706,5,"31,491",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Cameroon,848,,17 ,+3,165,666,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Cuba,814,+48,24 ,+3,151,639,15,"20,451",North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Afghanistan,784,+70,25 ,+2,43,716,,,Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Tunisia,780,+33,35 ,+1,43,702,89,"13,137",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Bulgaria,747,+34,36 ,+1,105,606,31,"18,502",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Cyprus,715,+20,12 ,,65,638,8,"17,923",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Diamond Princess,712,,12 ,,639,61,7,,,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Andorra,673,+14,33 ,+2,169,471,17,"1,673",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Latvia,666,+9,5 ,,44,617,3,"29,896",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Lebanon,658,+17,21 ,,85,552,30,"17,260",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Ivory Coast,638,,6 ,,114,518,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Ghana,636,,8 ,,17,611,2,"44,421",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Costa Rica,626,+8,4 ,+1,67,555,11,"9,089",North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Niger,570,,14 ,,90,466,,"4,427",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Burkina Faso,528,,30 ,,177,321,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Albania,494,+19,25 ,+1,251,218,5,"4,558",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Uruguay,492,,8 ,,260,224,14,"9,929",South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Kyrgyzstan,449,+19,5 ,,78,366,5,"26,147",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Channel Islands,447,+7,15 ,+2,69,363,,"3,320",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Djibouti,435,+72,2 ,,71,362,,"5,936",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Honduras,419,+12,31 ,+5,9,379,10,"1,600",North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Guinea,404,+41,1 ,+1,31,372,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Jordan,401,+4,7 ,,250,144,5,"20,500",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Malta,399,+6,3 ,,44,352,4,"20,139",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Bolivia,397,+43,28 ,,7,362,3,"2,185",South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Taiwan,395,+2,6 ,,137,252,,"49,748",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Runion,391,, ,,237,154,3,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Nigeria,373,,11 ,,99,263,2,"5,000",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
San Marino,372,,36 ,,53,283,15,846,Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Mauritius,324,,9 ,,65,250,3,"8,279",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Senegal,314,+15,2 ,,190,122,1,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Palestine,308,,2 ,,62,244,,"17,329",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Georgia,306,+6,3 ,,71,232,6,"5,027",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Montenegro,288,+5,4 ,,55,229,7,"3,874",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Vietnam,267,+1, ,,171,96,8,"135,938",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Isle of Man,256,+2,4 ,+2,151,101,13,"2,175",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
DRC,254,+13,21 ,+1,21,212,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Sri Lanka,238,+5,7 ,,63,168,1,"4,768",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Kenya,225,+9,10 ,+1,53,162,2,"9,630",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Mayotte,217,,3 ,,69,145,3,"1,500",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Venezuela,197,+8,9 ,,111,77,6,"225,009",South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Faeroe Islands,184,, ,,166,18,,"5,677",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Guatemala,180,+13,5 ,,19,156,3,"1,134",North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Paraguay,161,+2,8 ,+1,23,130,1,"3,888",South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
El Salvador,159,+10,6 ,,30,123,2,"7,785",North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Martinique,158,+1,8 ,+2,73,77,17,,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Mali,148,+4,13 ,,34,101,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Guadeloupe,145,,8 ,,67,70,13,,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Brunei ,136,,1 ,,108,27,2,"10,579",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Rwanda,136,+2, ,,54,82,,"6,237",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Gibraltar,131,+2, ,,104,27,1,"1,649",Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Cambodia,122,, ,,96,26,1,"5,768",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Congo,117,+43,5 ,,11,101,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Trinidad and Tobago,114,+1,8 ,,19,87,,"1,282",North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Madagascar,110,+2, ,,29,81,1,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Jamaica,105,,5 ,+1,21,79,,"1,290",North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Monaco,93,,3 ,+2,12,78,2,,Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Aruba,93,+1,1 ,+1,39,53,1,"1,198",North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Tanzania,88,+35,4 ,+1,11,73,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
French Guiana,86,, ,,51,35,1,,South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Ethiopia,85,+3,3 ,,15,67,,"4,988",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Togo,81,+4,3 ,,35,43,,"3,036",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Somalia,80,+20,5 ,+3,2,73,2,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Gabon,80,+23,1 ,,4,75,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Liechtenstein,79,,1 ,,55,23,,900,Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Myanmar,74,+11,4 ,,2,68,,"2,836",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Barbados,73,,5 ,,15,53,4,864,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Liberia,59,,6 ,,4,49,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Bermuda,57,,5 ,,30,22,3,416,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Cabo Verde,56,+45,1 ,,1,54,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
French Polynesia,55,, ,,,55,1,920,Australia/Oceania,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Uganda,55,, ,,12,43,,"6,661",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Cayman Islands,54,,1 ,,6,47,3,580,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Sint Maarten,53,+1,9 ,,5,39,2,157,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Equatorial Guinea,51,+10, ,,4,47,,854,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Bahamas,49,,8 ,,6,35,1,,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Guyana,48,+1,6 ,,8,34,5,213,South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Zambia,48,+3,2 ,,30,16,1,"1,696",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Macao,45,, ,,15,30,1,,Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Guinea-Bissau,43,, ,,,43,,"1,500",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Haiti,41,+1,3 ,,,38,,365,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Saint Martin,35,+3,2 ,,13,20,5,,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Benin,35,,1 ,,18,16,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Libya,35,,1 ,,9,25,,570,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Eritrea,35,, ,,,35,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Syria,33,+4,2 ,,5,26,,,Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Sudan,32,,5 ,,4,23,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Mongolia,30,, ,,5,25,,"1,000",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Mozambique,29,+1, ,,2,27,,793,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Antigua and Barbuda,23,,2 ,,3,18,1,73,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Chad,23,, ,,2,21,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Maldives,22,+2, ,,16,6,,"2,899",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Angola,19,,2 ,,5,12,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Laos,19,, ,,1,18,,"1,235",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Zimbabwe,18,+1,3 ,,1,14,,665,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Belize,18,,2 ,,,16,1,567,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
New Caledonia,18,, ,,1,17,,"2,608",Australia/Oceania,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Malawi,16,,2 ,,,14,1,343,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Nepal,16,, ,,1,15,,"6,299",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Dominica,16,, ,,8,8,,345,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Fiji,16,, ,,,16,,,Australia/Oceania,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Namibia,16,, ,,3,13,,362,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Saint Lucia,15,, ,,11,4,,319,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Eswatini,15,, ,,8,7,,714,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Curaao,14,,1 ,,10,3,,230,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Grenada,14,, ,,,14,2,92,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Saint Kitts and Nevis,14,, ,,,14,,234,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Botswana,13,,1 ,,,12,,"3,115",Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Sierra Leone,13,+2, ,,,13,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
CAR,12,+1, ,,4,8,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
St. Vincent Grenadines,12,, ,,1,11,,87,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Falkland Islands,11,, ,,1,10,,137,South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Greenland,11,, ,,11,0,,912,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Montserrat,11,, ,,1,10,1,36,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Seychelles,11,, ,,,11,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Suriname,10,,1 ,,6,3,,,South America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Turks and Caicos,10,,1 ,,,9,,71,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
MS Zaandam,9,,2 ,,,7,,,,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Gambia,9,,1 ,,2,6,,281,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Nicaragua,9,,1 ,,4,4,,,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Vatican City,8,, ,,2,6,,,Europe,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Timor-Leste,8,+2, ,,1,7,,,Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Mauritania,7,,1 ,,2,4,,593,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
St. Barth,6,, ,,4,2,,,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Western Sahara,6,, ,,,6,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Burundi,5,,1 ,,,4,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Bhutan,5,, ,,2,3,,"1,166",Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Sao Tome and Principe,4,, ,,,4,,19,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
South Sudan,4,, ,,,4,,,Africa,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Anguilla,3,, ,,1,2,,,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
British Virgin Islands,3,, ,,2,1,,,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Caribbean Netherlands,3,, ,,,3,,10,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Papua New Guinea,2,, ,,,2,,72,Australia/Oceania,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Saint Pierre Miquelon,1,, ,,,1,,,North America,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
Yemen,1,, ,,,1,,,Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
China,"82,295",+46,"3,342 ",+1,"77,816","1,137",113,,Asia,"April 15, 2020, 20:11 GMT",2020-04-15 16:12:02.995180
